3.3570278898909296e-05,-6.962173568946426e-06
-2.0960884216053782e-05,-1.2596031921540058e-05
4.175531901583641e-05,2.3958312628282864e-05
3.637737044825261e-05,1.0554336608831675e-05
1.2833986863081951e-05,-6.420411065093927e-06
-3.490068424965913e-05,6.456557960928765e-05
1.5466849757093955e-05,2.768990015612402e-06
7.388928168837049e-05,8.844133413102124e-07
5.7783712304620797e-05,-5.405652954267709e-06
-3.383959757797326e-05,5.530217914863901e-05
3.990866508389287e-05,1.7210408630675348e-05
5.627709927521773e-05,6.022485630011097e-05
-7.308621763496208e-05,2.685932900083104e-05
-7.792703575757073e-05,4.67249709039211e-06
-4.712415565707977e-05,-1.2408372304530291e-05
-2.1846990319889055e-05,-2.1492139645855142e-05
-7.1907227889229e-06,1.8122139775643615e-05
-3.493986437847459e-05,-4.052864675575344e-05
5.622275293645525e-05,1.4958130662066952e-05
-3.2592690480253834e-05,2.4827916120477616e-05
-3.0148743164907316e-05,-5.3224460880429026e-05
1.0634093977639032e-05,-1.1380276084766024e-05
2.2193581541547562e-05,2.496154531030352e-06
-8.248384099796924e-05,-3.337384226542945e-05
1.4190522992310974e-05,1.5326378763072354e-05
0.0001374225070846808,-3.990703309172704e-05
-1.4781216663905246e-05,-2.834269380924783e-05
-1.6614155088537035e-05,1.855653517725116e-05
3.127487721162565e-05,1.284403772235811e-05
-0.0001065182258226516,5.589470856809906e-06
-7.361796115826727e-05,4.823241801884904e-05
4.1135020024978446e-05,-3.2616298721134103e-06
-1.3091103773196166e-05,7.584499107747112e-06
-3.2079847252894866e-05,4.502235445826326e-05
-5.8996533827029655e-06,-2.133025099266278e-05
-3.164647566822486e-05,1.1942269967202351e-06
4.820722318691017e-05,4.08228960929745e-05
-3.4540864414530974e-07,-2.0816642273864737e-05
-3.975713331797546e-05,-3.0645020323767685e-06
-3.061622215118439e-05,3.5753692043681017e-06
-0.00012732984448602337,2.793206829098278e-05
1.6835946692620408e-05,-2.247833508359273e-05
4.2136881407007836e-05,6.672128929686957e-06
7.544663543722704e-05,-8.318671846772316e-06
4.9538527401717424e-05,7.750684462765146e-06
4.386491171113989e-07,-1.5258200342538824e-05
1.0154942215097476e-05,-1.286007962913756e-05
4.0329306363631925e-05,-9.901644595325493e-06
-1.3412896326562117e-05,-9.353758838481705e-07
8.057611462282358e-05,-2.08350202040635e-06
-3.0128601027008714e-05,1.7750541697887116e-05
3.36934562391952e-05,-1.1043865409250372e-05
-1.249308843682245e-05,-3.9374746575375326e-05
6.305585381816715e-05,2.0025902226735683e-05
1.6854724197437602e-05,1.6332730311443995e-05
-7.187449361156667e-06,-3.6442766154778295e-06
8.983787447260349e-05,-3.7702001562593695e-05
-9.468384832533206e-05,1.226782796643829e-05
7.17299309032051e-05,1.442582417574224e-05
2.1034514246211625e-05,3.334429954960965e-05
-1.4156235184934825e-05,-3.222601542742159e-05
-5.500175005097318e-05,-1.1289624563806316e-05
9.595452803845355e-06,2.9330330824698306e-05
-4.946018819838371e-07,-5.3978335184269755e-05
3.938323519822617e-06,-3.6580304463313683e-05
7.537841524931544e-05,1.5332780031798443e-06
-1.630993790883942e-05,-3.5890556850337254e-05
2.9622180881494058e-06,-1.5058437355033464e-05
3.266392231537783e-05,8.747454760053622e-06
-8.824648480812491e-05,2.4374652460749946e-05
1.5095160359091011e-06,-7.295767051324527e-06
9.852743992495783e-06,-2.1473812141492914e-05
1.7676400277278064e-05,1.4862595170032777e-05
7.482784513627427e-05,-3.3514496555149203e-06
-1.983958787448063e-05,-3.103658165038949e-06
-0.00010852400216932199,-3.777716545720988e-05
8.039814875143982e-06,-1.5409849738770515e-05
-4.057719718137511e-05,4.1350643106739997e-07
-7.490357356193069e-06,-1.5379591974610214e-05
-1.9793214998894988e-05,-4.7255027413253e-05
5.1211377984413315e-05,-3.0195983244236335e-06
2.251908507909031e-05,-4.3975206495160135e-05
8.242472738087054e-07,-4.521496171641629e-06
-9.118729970586965e-05,1.2880942771389973e-05
-1.2765828500693283e-05,1.822471965139476e-05
2.156069117139708e-05,-1.5178293653709433e-06
-3.156839538760035e-05,5.667927666038767e-05
-3.966756705345214e-05,1.7850994908987542e-05
1.5386281427930376e-05,2.859532400876399e-05
-5.981778947987434e-05,1.0956196332660155e-05
-3.9832882978655904e-05,2.4416474720591736e-05
-5.995105168246819e-05,7.158960852816593e-06
-6.430348669696612e-05,1.1763593980869174e-05
-0.00012129167476844216,3.4830291295065106e-05
-7.615508118167849e-05,4.491071704547547e-05
-9.723325462400523e-05,4.548479474529953e-05
-2.0846116138362104e-05,-2.1172743057697386e-05
2.9663975699244757e-05,-2.41480424731835e-06
4.648024113022692e-05,-1.7416183478507226e-05
8.450100940317298e-05,5.143568476133084e-06
-1.545708064586216e-05,5.297439971524819e-06
-1.7081863453053464e-06,2.6894979840999924e-06
-2.879368765639635e-05,-3.1255127739515605e-05
3.197067448976482e-05,-3.5565412191873626e-05
-6.214820463036193e-05,2.6156316645769905e-05
7.601158150800141e-05,5.010799394319706e-06
3.035718328688107e-05,5.682240594205467e-06
-1.8308990661269575e-05,-2.8340279008707173e-05
8.722119502660428e-06,-2.217525192794446e-05
-1.4024206202410355e-07,9.490644005358599e-06
-6.947170094159738e-05,-4.594450747559804e-05
-0.00013722935797532549,-3.7553211862163675e-05
3.813954366624603e-05,-8.189226364209582e-06
1.809520218128252e-05,-9.680787269342522e-08
2.5321180770170314e-06,1.3470335405766063e-05
-0.00015018584306862446,-1.192998898220019e-05
7.364801019886292e-06,-3.9097883644935186e-05
1.8287619577564997e-05,-1.1119466794937612e-05
-9.627124807962068e-05,-3.210435754601463e-05
3.1850878503704896e-05,-9.88398820123937e-06
6.856512475505411e-05,-2.9667120094702153e-06
2.912076690259691e-05,1.3807473159014389e-05
-1.9003353220940673e-05,5.715819104418817e-06
-3.810740434530287e-05,1.2450351336609383e-06
-1.3456069339601526e-05,1.8245709268596992e-05
0.0001315545878834997,3.28025749681668e-05
-4.4764615856504486e-05,-1.4337422693784065e-05
4.988840685282584e-06,-1.7710434105548574e-05
8.139363700136549e-05,-2.3291396989920366e-05
5.487516174047114e-05,4.107476845800805e-05
2.3327023906581293e-05,-3.381555343268036e-05
-9.805471377818808e-05,6.124770987737042e-05
7.598437649547748e-05,-1.700695203592141e-05
-2.024394568920622e-05,-1.5823903597476994e-05
7.897994153864157e-05,7.129721677288221e-06
-7.560521667042251e-05,1.9362796475213066e-05
8.039608663565108e-06,-2.0126984282698976e-05
-1.1489951008946585e-05,-7.290116259544656e-06
-7.090522476957632e-05,-6.470899097950542e-05
-7.001109828690185e-07,-1.1313919360295045e-05
4.4713427614351125e-05,2.5623846871605403e-05
3.504909211728261e-05,7.4860354699009786e-06
2.1619874246117883e-05,-1.9967983514895285e-05
-3.415308258927884e-05,3.0166667640143358e-05
-2.78888456307332e-05,2.3813239534644344e-05
-2.2821483494416115e-05,7.102707489083051e-06
1.14435303104367e-05,3.3655197435373924e-06
6.38179881432201e-06,-6.957927412544772e-06
-2.611975776046475e-05,-2.115251810080987e-05
-7.849972984131975e-06,1.4001097610203173e-05
3.625324415787156e-05,1.759649542415151e-05
7.912421424084086e-05,-1.1098977725719886e-05
-1.8219775722483416e-05,3.253905901843092e-06
2.7357096795386613e-05,-1.5006594557975218e-06
5.8323338858357434e-05,1.3216554514292258e-05
-7.716591882817776e-06,3.4578586718345406e-06
1.7842432523654658e-05,-4.358467768830002e-05
-2.636587636663687e-05,1.6805507801394686e-05
1.7534976705362884e-06,-4.807067672437502e-06
-5.248560695602494e-05,8.089596790650011e-06
-4.102186455592465e-05,2.0384452651253783e-05
7.200055429489475e-05,1.4660174849651048e-05
-3.3613763440635096e-05,8.670665014642902e-06
-2.3990758052891715e-05,7.283645831624968e-06
-5.345602625524194e-05,4.209469117348591e-06
-0.00010103743850417404,1.8823409681573373e-05
7.919247544103639e-05,-4.127005606208465e-05
7.465000128064211e-05,-2.846709668248816e-06
-5.9767043799922455e-05,-5.600241524936424e-05
-2.3142597960594105e-05,2.3770828534161626e-05
-6.941723400503952e-05,3.426851728011316e-06
2.6778421075803077e-05,8.332771788426643e-06
2.192815393983505e-06,-3.574620807981603e-05
2.7483476922956718e-05,2.6467891187450116e-05
-2.911246662080642e-05,-1.5987712832411077e-05
1.4570011716204532e-05,1.634558652208662e-05
-3.7533714159952603e-07,-3.253547056063628e-05
2.2205445728671066e-05,-1.06476221144917e-05
2.6208700946955237e-05,-1.9949910996862466e-06
2.639043764601837e-05,-2.1598113705173436e-05
9.636653993379722e-06,1.1059003124486849e-05
-3.252388561469959e-05,1.631013769879636e-05
5.509347102087317e-05,-8.174006663887915e-06
-8.721704138589882e-07,-1.760689081346237e-05
1.973242488399436e-05,-1.1838132889062478e-05
-5.447533491608382e-05,-2.7194852618648136e-06
7.227740151000718e-06,-1.911816696055335e-05
3.5761879034460014e-05,4.931239747427223e-06
8.682047214810218e-06,-2.1576321701617557e-06
-1.543782380549655e-05,1.7404787399110033e-05
-4.576233541529621e-06,6.090597447549071e-06
4.6118621055991046e-05,3.087494889536827e-05
0.00011326417093777245,1.9330131316139463e-05
0.0001117240610014397,-3.0165129170907477e-05
-2.0161856996732133e-05,6.404384692135838e-06
-4.265456973021448e-05,3.420195431976773e-05
-1.874795885961966e-05,-6.364131595914356e-06
5.264904619512854e-05,4.583636295349274e-05
3.574537519531373e-05,2.635534733582393e-05
5.1062262282386714e-05,-3.882202055097408e-06
7.024096780902425e-05,-3.9432398021690474e-05
-4.81343188366586e-05,6.857051536888162e-06
-5.62039230720678e-05,4.1302901813607885e-05
5.893616807413263e-06,-1.4891739263764683e-05
4.5608754876559666e-05,1.0105084083501403e-05
0.00011915948099576193,8.335013046555758e-06
-4.924376837315853e-05,4.1839954799594244e-05
-3.827177837637069e-05,-2.65309394531772e-05
1.3462937236312108e-05,-1.795163754707044e-05
1.959221357608633e-05,-2.443496013162356e-06
2.5432987524812977e-05,-4.734585805050241e-06
-7.083176186893087e-05,-6.061872173295456e-07
-7.126615223204134e-05,1.9821082357036205e-05
8.005629224049496e-06,-4.6135114391790383e-05
-1.4357314878138693e-05,1.4031542332391544e-05
6.247492364901052e-05,3.1243327567339626e-05
-1.98400969338374e-05,-1.749803906160212e-05
1.295658839738493e-05,3.952168707946794e-06
1.5524772122078347e-05,-1.5045499918186814e-05
6.152898904419019e-05,-3.845046170580924e-05
7.044626211571518e-05,-4.533599675120242e-05
5.902028224865166e-05,-2.67285184407017e-06
-5.7696285475237224e-05,9.925558927001884e-06
3.947402130625907e-05,5.612698910826393e-06
-3.188236519220475e-05,-2.330022704006778e-05
3.13854625533424e-06,-1.5209387942202373e-06
-4.814012431204611e-06,1.1450239077735557e-05
-1.4050467728025504e-05,-4.445807347469158e-05
3.794313248247638e-05,1.3474495411717444e-05
6.026255449461392e-06,8.445703411209675e-06
3.419757564337014e-05,-4.292020298685077e-06
-6.321832948688522e-06,-2.7707861921205352e-05
-3.437033368820006e-05,-3.6160365256513965e-05
-4.742110962640187e-06,-3.559462433189382e-05
-8.646119606838598e-05,-3.2903569059961235e-05
2.3336281624735503e-05,-3.8402574318428565e-05
-3.1287488098663735e-05,3.8819623475167445e-05
2.1179975487817342e-05,-5.276556237286702e-05
1.0792429109344222e-06,-2.7279571794614603e-06
-0.0001073930538507357,3.0323928013990432e-05
-4.425307226214493e-06,-2.900772563277436e-05
-5.474840869295624e-05,-2.9263645762262624e-05
-3.3579800615445676e-05,6.1538576266706585e-06
-0.0001359316177523624,-3.057065217905444e-05
9.314799509391742e-05,4.2975192024036315e-05
1.3338240793446656e-06,-1.2948025126196712e-05
4.308644684097914e-05,-5.788387353263601e-06
5.6135562519493344e-05,1.8193376623836163e-05
1.4537344636173615e-05,-1.278660108799524e-05
7.271366262302808e-05,-9.463084679811057e-07
8.622098109608491e-07,4.196077195820822e-05
2.939619328446145e-05,-4.663199791249869e-05
9.532584496548143e-06,-2.8383379375660348e-05
-6.053371212916063e-05,1.095581212876075e-05
-2.799233982111022e-06,1.1439812818310659e-06
8.292272095023459e-05,1.0743445736474347e-05
-5.962052173567166e-05,1.0811065113837706e-05
0.00013555743616495972,4.246661563629561e-05
-9.40460817529668e-05,-3.1226638409397994e-05
-4.8055751811507295e-05,-1.4961889695950363e-06
1.4202074656488959e-05,-6.182332679134292e-07
5.113165665382162e-06,-9.520198853135234e-06
1.0539481376034223e-05,-1.536993000718419e-05
0.00011640212470854842,1.0742047894906416e-05
4.7947678809983274e-05,1.5285061819130002e-05
-3.3280796555689117e-06,-1.8580479283509068e-05
-5.273969211093561e-05,-4.453246445177906e-05
2.9219855633681683e-05,-3.1630558224632955e-05
-5.305583250448325e-06,2.1276983969480454e-05
2.741277016635326e-05,-3.117412996444056e-05
5.523356999601962e-05,-2.0237431996272013e-05
-9.157818888029017e-06,6.5301117929642995e-06
4.6647999140409e-05,2.2582574940869048e-05
5.535070478906718e-05,1.5992383430744243e-05
-8.58020597311605e-06,-2.8407667008024033e-05
-6.3367760998297084e-06,-1.621139452659576e-05
2.0294479158668454e-05,3.4656359361314e-05
-2.2805608956631564e-06,-1.81414143423496e-05
-5.3221583520041223e-05,3.023225159870021e-05
3.4588831143250024e-05,-1.5004857668740062e-06
-7.374745139307401e-05,1.256097999343983e-05
-1.5444720804164867e-05,-2.0847559126509874e-05
3.4521916116632545e-07,3.444700716399289e-06
-6.8154250413814e-05,5.369037630387108e-06
2.9567949880194557e-05,-1.2566403902740007e-05
4.0573279763905524e-06,-3.8547242048952356e-05
-3.05810899648973e-05,9.794544673760553e-06
-3.264060057242914e-06,-5.0776321107860035e-06
-3.167666124780109e-05,1.4290225750397507e-05
-2.6973467896800424e-05,-3.474590878342176e-05
-5.720607117084805e-05,1.0398138653017163e-06
1.24081947101915e-05,5.085295193144939e-05
7.517303338100417e-05,-5.52262660767741e-06
2.6119744353861116e-05,-2.6353696011608228e-05
3.0147482123721857e-05,1.9536163216561473e-05
1.2681426271296724e-05,-1.3985333543825386e-05
-6.167769547127874e-05,2.693074258453098e-05
-7.09549990521666e-07,5.985511524398468e-06
2.3211299290514493e-05,-1.137201462075279e-05
2.2789740890465465e-05,2.905787381859248e-06
5.932071163870609e-05,-2.7316927786408222e-06
2.4107720425855688e-05,4.730974763083474e-06
1.7166062374639455e-05,-2.155922026580992e-05
8.528843317723893e-06,9.590308161674467e-06
2.7414313527457515e-05,7.738930251278506e-06
-1.1468500864620665e-05,1.781855310767709e-05
-4.288918654628398e-05,7.427817499478923e-06
-0.00010679935886036283,8.596642840104836e-06
4.52772945209982e-06,1.4065035929824247e-05
4.785200452261624e-05,-5.527600680561648e-06
1.5822170165596243e-06,1.0399195204432076e-05
-3.387164011280218e-06,-5.051666920242966e-06
4.530644744748844e-06,1.2976465913150224e-05
2.6214469945723012e-05,-1.1548630379955445e-05
-1.6252544410449694e-05,-2.3779758985477146e-05
1.6664060816462213e-05,2.6861512750791352e-05
6.847796515375499e-05,-5.853511939206657e-06
3.4322077971867564e-05,6.337673124312723e-06
7.792693893722627e-05,4.031333477754981e-05
-1.8226555979479457e-05,8.019841657989577e-06
1.4427622257957656e-05,-5.277939864534661e-05
5.5759559939229646e-05,2.7816202061414007e-06
1.118740052275747e-05,-3.2826095892787e-05
-6.662851711550741e-06,4.178233333834109e-06
-0.00012768875228389126,6.5530614329909666e-06
3.614790424403198e-06,-2.98526273780016e-05
8.871005608255643e-05,5.282768389439833e-06
7.499453928848592e-05,3.628893168184268e-05
1.6379214888089057e-05,1.8899439453327482e-07
-8.851166499949157e-05,4.8538397489471014e-05
-5.961906536709185e-05,1.0145306386719154e-05
1.8956219610679766e-05,1.608552630221276e-05
1.898229889019592e-05,4.1192374275995126e-05
5.5190678536432565e-05,2.1206932493264103e-06
1.845340238696909e-05,3.2336981665869197e-06
-8.703472396502594e-05,4.293027557513103e-06
2.7282474154552204e-05,-1.3030463158925221e-05
-8.315152430919527e-05,-3.6375544298848452e-06
-2.6981232805330726e-05,-3.307017671304193e-05
8.996482847890899e-06,1.4126704578302016e-05
-3.8932093965114206e-05,2.295331234149701e-05
1.0416850439464239e-05,1.1157227426814262e-05
-6.299546228423172e-05,1.4996895429099568e-05
-3.9598364275657066e-05,2.0416582423340045e-05
2.8857518151818813e-05,-3.575416584827028e-05
-1.7077341818097267e-05,1.0189398474522247e-05
-3.520769482311411e-06,2.323393220380345e-05
2.447727852921502e-05,9.701298314533929e-06
4.3102195287775075e-05,-7.5506297926785156e-06
-2.17092331741341e-05,6.725818883289185e-06
4.064723252827886e-05,-1.6175007020609304e-05
-1.770024291182679e-05,1.8179788451720403e-05
-6.678081823425532e-05,9.422496385440488e-06
-2.497903599384192e-05,4.746547432834616e-06
-2.650684401973497e-05,1.1121626422298935e-05
2.8775217863908468e-05,9.024955607593834e-07
1.0830327789855285e-05,4.255285489570242e-05
-2.631291903236261e-05,5.1836933561026264e-05
-2.0434406777670973e-05,1.850590676521976e-05
-0.0001106774288368497,2.636901347902789e-05
0.00012720919432438076,8.599852616141046e-05
5.4498507876988375e-05,-3.626509705906383e-05
-5.400295973072807e-06,-3.4796448417702062e-06
-4.8900715965230187e-05,-1.1648567036385202e-05
-5.0924841886137114e-05,-4.565135964060423e-05
3.1089795682243285e-05,1.1667203162420627e-05
8.3186932390957e-06,-1.4436931352993593e-05
-2.2699869091434555e-05,-5.352317014580343e-06
-1.2361941101524635e-05,4.041827099983848e-06
-3.6275441631583226e-05,2.164464078643693e-05
-7.220804233045155e-05,3.392118594425811e-06
-2.6360952070909647e-05,-4.029159886495375e-05
5.172453370770878e-05,1.582870292013612e-05
-1.4150801847440048e-05,4.792696040467497e-06
-0.0001247446768077159,2.5641487737401998e-05
2.085924725835098e-05,1.3322734562665026e-06
-3.929842183446283e-05,4.0664964440707986e-06
-1.4704847766130403e-05,-4.0691055333049e-06
-6.762627773659936e-06,2.3868076145700082e-05
2.9483284649322463e-05,-1.806846210264166e-06
9.44255732013002e-06,-3.0366288725666253e-05
-4.8154213242199235e-05,2.4144967485791125e-05
-2.1459879376797444e-06,-3.311936991037465e-05
-2.469161400688346e-05,2.3202365635463166e-05
-3.3593897482256018e-06,-3.1821121162408825e-06
-0.0001270057178423479,9.766855925602034e-06
-3.9630489409945314e-05,-8.526090183359208e-06
8.512706563565044e-06,5.8324060784430995e-06
3.7612995934478786e-05,-5.875650958166017e-06
